effect_type,effect_name,sol,sep,inbred
random_gen_additive,3938,6.816125855666071,0.0,0.0
random_gen_additive,3939,-5.055397838987581,0.0,0.0
random_gen_additive,3940,-3.070906333248237,0.0,0.0
random_gen_additive,3941,-2.1975884873628475,0.0,0.0
random_gen_additive,3942,3.668164657649908,0.0,0.0
random_gen_additive,3943,-1.8278156243525363,0.0,0.0
random_gen_additive,3944,6.341376687291888,0.0,0.0
random_gen_additive,3945,13.737254703319785,0.0,0.0
random_gen_additive,3946,6.816125855666071,0.0,0.0
random_gen_additive,3947,-1.4776657309014003,0.0,0.0
random_gen_additive,3948,1.1157946658272837,0.0,0.0
random_gen_additive,3949,12.124646212611033,0.0,0.0
random_gen_additive,3950,6.385149386949621,0.0,0.0
random_gen_additive,3951,8.574547863215521,0.0,0.0
random_gen_additive,3952,-2.2561312115732517,0.0,0.0
random_gen_additive,3953,11.194436808894968,0.0,0.0
random_gen_additive,3954,-4.245514311035299,0.0,0.0
random_gen_additive,3955,0.4305486834911713,0.0,0.0
random_gen_additive,3957,-9.038522427702691,0.0,0.0
random_gen_additive,3958,1.572968094459527,0.0,0.0
random_gen_additive,3959,5.310606707119577,0.0,0.0
random_gen_additive,3960,0.8962996525629569,0.0,0.0
random_gen_additive,3961,-2.9068063918396057,0.0,0.0
random_gen_additive,3962,-1.9084360390388613,0.0,0.0
random_gen_additive,3963,0.694145475629936,0.0,0.0
random_gen_additive,3964,11.9918101717824,0.0,0.0
random_gen_additive,3965,2.0567933861024574,0.0,0.0
random_gen_additive,3966,8.200348874256617,0.0,0.0
random_gen_additive,3967,-3.5462606568228416,0.0,0.0
random_gen_additive,3968,4.888514366733852,0.0,0.0
random_gen_additive,3970,3.6869158942489157,0.0,0.0
random_gen_additive,3971,-10.37030023604543,0.0,0.0
random_gen_additive,3972,-1.306473689601824,0.0,0.0
random_gen_additive,3973,-2.8522761351937485,0.0,0.0
random_gen_additive,3974,-0.8525195905229308,0.0,0.0
random_gen_additive,3976,-3.5963023727115444,0.0,0.0
random_gen_additive,3977,-5.944058589333323,0.0,0.0
random_gen_additive,3978,-5.020262784355051,0.0,0.0
random_gen_additive,3979,1.1592794377778326,0.0,0.0
random_gen_additive,3980,-3.2445234422565763,0.0,0.0
random_gen_additive,3981,4.049954033830928,0.0,0.0
random_gen_additive,3982,0.20002041907620716,0.0,0.0
random_gen_additive,3983,-3.386227273034573,0.0,0.0
random_gen_additive,3984,-4.525996638787562,0.0,0.0
random_gen_additive,3985,-9.695564754988125,0.0,0.0
random_gen_additive,3986,-0.5070274674130979,0.0,0.0
random_gen_additive,3987,1.1290878004785285,0.0,0.0
random_gen_additive,3988,1.4425851907829026,0.0,0.0
random_gen_additive,3989,0.6664953050876988,0.0,0.0
random_gen_additive,3990,4.380877783761478,0.0,0.0
random_gen_additive,3991,2.8747115725646113,0.0,0.0
random_gen_additive,3992,6.816125855666071,0.0,0.0
random_gen_additive,3993,4.595131689414828,0.0,0.0
random_gen_additive,3994,2.841807816037961,0.0,0.0
random_gen_additive,3995,-1.560521452349103,0.0,0.0
random_gen_additive,3996,-0.4003892816032995,0.0,0.0
random_gen_additive,3997,0.448211863921446,0.0,0.0
random_gen_additive,3998,-1.4776657309014003,0.0,0.0
random_gen_additive,3999,-4.982353050873336,0.0,0.0
random_gen_additive,4000,9.450931600269756,0.0,0.0
random_gen_additive,4001,1.5997858838344678,0.0,0.0
random_gen_additive,4002,6.816125855666071,0.0,0.0
random_gen_additive,4003,4.41681648514674,0.0,0.0
random_gen_additive,4004,-4.2809059394918405,0.0,0.0
random_gen_additive,4005,3.8946814836563965,0.0,0.0
random_gen_additive,4006,6.816125855666071,0.0,0.0
random_gen_additive,4007,-10.181751572211342,0.0,0.0
random_gen_additive,4009,1.6262586333981202,0.0,0.0
random_gen_additive,4011,-15.19456855484297,0.0,0.0
random_gen_additive,4012,11.999762944358334,0.0,0.0
random_gen_additive,4013,-4.758447310630777,0.0,0.0
random_gen_additive,4014,-5.818651903682076,0.0,0.0
random_gen_additive,4015,2.869641934684234,0.0,0.0
random_gen_additive,4016,10.743282196845106,0.0,0.0
random_gen_additive,4017,-1.342626984012451,0.0,0.0
random_gen_additive,4018,-2.9005108199903695,0.0,0.0
random_gen_additive,4019,2.4764717212947778,0.0,0.0
random_gen_additive,4020,1.1867522453070094,0.0,0.0
random_gen_additive,4021,-2.948705571163049,0.0,0.0
random_gen_additive,4022,-9.747784699669587,0.0,0.0
random_gen_additive,4023,-6.705932170374197,0.0,0.0
random_gen_additive,4026,2.6288761112511536,0.0,0.0
random_gen_additive,4027,-0.8875398544287233,0.0,0.0
random_gen_additive,4028,-9.83287244016367,0.0,0.0
random_gen_additive,4029,-12.26178175498031,0.0,0.0
random_gen_additive,4030,5.3279904888262015,0.0,0.0
random_gen_additive,4031,-10.190777175187238,0.0,0.0
random_gen_additive,4032,-5.11198845141221,0.0,0.0
random_gen_additive,4033,11.852886539659126,0.0,0.0
random_gen_additive,4034,3.326310845465775,0.0,0.0
random_gen_additive,4035,-8.615228673385054,0.0,0.0
random_gen_additive,4037,1.3806481379494773,0.0,0.0
random_gen_additive,4039,-7.5779260570897256,0.0,0.0
random_gen_additive,4040,-9.152165873269103,0.0,0.0
random_gen_additive,4041,-6.8345088752445236,0.0,0.0
random_gen_additive,4042,-9.038522427702691,0.0,0.0
random_gen_additive,4043,-4.096915043418013,0.0,0.0
random_gen_additive,4044,9.560449257547061,0.0,0.0
random_gen_additive,4046,1.7221007648366091,0.0,0.0
random_gen_additive,4047,-2.670064455835617,0.0,0.0
random_gen_additive,4049,-0.11769793128811422,0.0,0.0
random_gen_additive,4050,3.897808056282575,0.0,0.0
random_gen_additive,4051,-7.681734748997213,0.0,0.0
random_gen_additive,4052,-7.569576534264423,0.0,0.0
random_gen_additive,4053,5.0761437148543855,0.0,0.0
random_gen_additive,4054,9.227219482953764,0.0,0.0
random_gen_additive,4055,10.994184867765265,0.0,0.0
random_gen_additive,4056,3.260428044391046,0.0,0.0
random_gen_additive,4057,2.0625412998893298,0.0,0.0
random_gen_additive,4058,3.260428044391046,0.0,0.0
random_gen_additive,4059,6.236285232224366,0.0,0.0
random_gen_additive,4061,3.950389335138186,0.0,0.0
random_gen_additive,4062,3.8946814836563965,0.0,0.0
random_gen_additive,4063,0.7598442694705749,0.0,0.0
random_gen_additive,4064,-10.646688564481355,0.0,0.0
random_gen_additive,4065,-4.545958921991635,0.0,0.0
random_gen_additive,4066,5.302171299181462,0.0,0.0
random_gen_additive,4067,8.24142019480227,0.0,0.0
random_gen_additive,4068,0.31443345304358067,0.0,0.0
random_gen_additive,4069,1.7508318322420033,0.0,0.0
random_gen_additive,4070,8.810528220157181,0.0,0.0
random_gen_additive,4071,-12.789391898739755,0.0,0.0
random_gen_additive,4072,3.8946814836563965,0.0,0.0
random_gen_additive,4073,0.997513387307982,0.0,0.0
random_gen_additive,4074,6.816125855666071,0.0,0.0
random_gen_additive,4075,1.7508318322420033,0.0,0.0
random_gen_additive,4076,3.829887799446063,0.0,0.0
random_gen_additive,4077,-13.371536115872376,0.0,0.0
random_gen_additive,4078,-1.8292762159613944,0.0,0.0
random_gen_additive,4079,-2.969057232404665,0.0,0.0
random_gen_additive,4081,5.606125189405314,0.0,0.0
random_gen_additive,4082,-11.75820922284058,0.0,0.0
random_gen_additive,4083,0.8331026595017369,0.0,0.0
random_gen_additive,4084,2.3014350932342644,0.0,0.0
random_gen_additive,4085,-2.927816873716155,0.0,0.0
random_gen_additive,4086,-3.5004381629875616,0.0,0.0
random_gen_additive,4087,3.333301814925115,0.0,0.0
random_gen_additive,4088,0.3330123323730973,0.0,0.0
random_gen_additive,4089,4.542835809330252,0.0,0.0
random_gen_additive,4090,0.9889034591576696,0.0,0.0
random_gen_additive,4091,-7.837223903892247,0.0,0.0
random_gen_additive,4092,0.36361797440619337,0.0,0.0
random_gen_additive,4093,11.176999751578949,0.0,0.0
random_gen_additive,4094,3.1139574828414465,0.0,0.0
random_gen_additive,4096,15.925682960142714,0.0,0.0
random_gen_additive,4097,-7.428996947414219,0.0,0.0
random_gen_additive,4098,-0.9275184379621417,0.0,0.0
random_gen_additive,4099,-0.41674411686571217,0.0,0.0
random_gen_additive,4100,7.401341640527682,0.0,0.0
random_gen_additive,4101,-8.161739698151141,0.0,0.0
random_gen_additive,4102,0.5763409095876482,0.0,0.0
random_gen_additive,4103,13.294638800432686,0.0,0.0
random_gen_additive,4104,5.613423616096176,0.0,0.0
random_gen_additive,4105,0.5636243544318429,0.0,0.0
random_gen_additive,4106,-3.4594205411682486,0.0,0.0
random_gen_additive,4107,1.1308609600605908,0.0,0.0
random_gen_additive,4108,10.051269134381291,0.0,0.0
random_gen_additive,4109,7.241378201141906,0.0,0.0
random_gen_additive,4110,-4.950927459397495,0.0,0.0
random_gen_additive,4111,0.05762781359088928,0.0,0.0
random_gen_additive,4112,-7.6140167527439635,0.0,0.0
random_gen_additive,4113,-9.038522427702691,0.0,0.0
random_gen_additive,4114,15.558633314794562,0.0,0.0
random_gen_additive,4115,-4.232504957842428,0.0,0.0
random_gen_additive,4116,2.690754896738432,0.0,0.0
random_gen_additive,4117,-1.0685044165932234,0.0,0.0
random_gen_additive,4118,4.060699394194569,0.0,0.0
random_gen_additive,4119,10.053362646067242,0.0,0.0
random_gen_additive,4120,-0.3047112875859032,0.0,0.0
random_gen_additive,4121,-1.2116613497552966,0.0,0.0
random_gen_additive,4122,-4.089854755868662,0.0,0.0
random_gen_additive,4123,7.5496847595385885,0.0,0.0
random_gen_additive,4124,-0.9351904408306901,0.0,0.0
random_gen_additive,4125,-4.718598306037157,0.0,0.0
random_gen_additive,4126,1.5906292166504812,0.0,0.0
random_gen_additive,4127,-5.661715705633828,0.0,0.0
random_gen_additive,4128,-1.557668857387681,0.0,0.0
random_gen_additive,4129,4.07989849308901,0.0,0.0
random_gen_additive,4130,-3.638346445520312,0.0,0.0
random_gen_additive,4131,-3.9316726415864607,0.0,0.0
random_gen_additive,4132,4.1498600278991,0.0,0.0
random_gen_additive,4133,-1.3944322651868744,0.0,0.0
random_gen_additive,4134,5.095100481318538,0.0,0.0
random_gen_additive,4135,0.46865658589155074,0.0,0.0
random_gen_additive,4136,-7.200550527262086,0.0,0.0
random_gen_additive,4137,12.022046808504017,0.0,0.0
random_gen_additive,4138,9.809575417679845,0.0,0.0
random_gen_additive,4139,2.4882689043383874,0.0,0.0
random_gen_additive,4141,0.5859215808180611,0.0,0.0
random_gen_additive,4143,-3.7983042766556245,0.0,0.0
random_gen_additive,4144,0.5605426526723428,0.0,0.0
random_gen_additive,4145,4.215690345989518,0.0,0.0
random_gen_additive,4146,17.072009928070074,0.0,0.0
random_gen_additive,4147,-6.833205538497005,0.0,0.0
random_gen_additive,4148,2.9375218511126504,0.0,0.0
random_gen_additive,4149,-3.1478372833951487,0.0,0.0
random_gen_additive,4150,2.954939160869673,0.0,0.0
random_gen_additive,4151,3.161594009963428,0.0,0.0
random_gen_additive,4152,0.7729148426266325,0.0,0.0
random_gen_additive,4153,-0.4512137964225853,0.0,0.0
random_gen_additive,4154,-1.7985213851947042,0.0,0.0
random_gen_additive,4155,1.9418087218948727,0.0,0.0
random_gen_additive,4156,-8.469581074100558,0.0,0.0
random_gen_additive,4157,-9.646143608768629,0.0,0.0
random_gen_additive,4158,-0.32866650243471274,0.0,0.0
random_gen_additive,4159,-9.445065038132404,0.0,0.0
random_gen_additive,4160,-0.43685957943651954,0.0,0.0
random_gen_additive,4161,-1.941432687875224,0.0,0.0
random_gen_additive,4162,0.9158687566242103,0.0,0.0
random_gen_additive,4163,-2.8246878925237118,0.0,0.0
random_gen_additive,4164,4.165790005474073,0.0,0.0
random_gen_additive,4165,-5.900049992561466,0.0,0.0
random_gen_additive,4166,2.4760416600816058,0.0,0.0
random_gen_additive,4168,-1.9258294888385483,0.0,0.0
random_gen_additive,4169,3.966623033402118,0.0,0.0
random_gen_additive,4170,3.333301814925115,0.0,0.0
random_gen_additive,4171,4.302710448626544,0.0,0.0
random_gen_additive,4173,4.492081898061965,0.0,0.0
random_gen_additive,4174,-0.9981676778484972,0.0,0.0
random_gen_additive,4175,-5.510573531679286,0.0,0.0
random_gen_additive,4176,-9.402390419164975,0.0,0.0
random_gen_additive,4177,-2.2170847687749404,0.0,0.0
random_gen_additive,4178,-2.8435364154062985,0.0,0.0
random_gen_additive,4179,2.2570453034456905,0.0,0.0
random_gen_additive,4180,5.472794508256394,0.0,0.0
random_gen_additive,4181,-2.553876982748941,0.0,0.0
random_gen_additive,4182,-3.2484050728742555,0.0,0.0
random_gen_additive,4183,9.898880333934304,0.0,0.0
random_gen_additive,4184,1.7508318322420033,0.0,0.0
random_gen_additive,4185,-2.1159477608922335,0.0,0.0
random_gen_additive,4186,-0.31493490380518374,0.0,0.0
random_gen_additive,4187,-3.8189486935584025,0.0,0.0
random_gen_additive,4188,6.816125855666071,0.0,0.0
random_gen_additive,4189,9.305578247385748,0.0,0.0
random_gen_additive,4190,3.8360193048295037,0.0,0.0
random_gen_additive,4191,0.8409827381000371,0.0,0.0
random_gen_additive,4192,1.0374881089869794,0.0,0.0
random_gen_additive,4193,-3.967496809494944,0.0,0.0
random_gen_additive,4194,-7.4384731550388095,0.0,0.0
random_gen_additive,4195,0.22331006192164607,0.0,0.0
random_gen_additive,4196,-2.214143109948702,0.0,0.0
random_gen_additive,4197,-4.830314764809504,0.0,0.0
random_gen_additive,4198,1.7508318322420033,0.0,0.0
random_gen_additive,4199,11.067245492388647,0.0,0.0
random_gen_additive,4200,15.925682960142714,0.0,0.0
random_gen_additive,4201,-1.201073810612282,0.0,0.0
random_gen_additive,4202,-1.9084360390388613,0.0,0.0
random_gen_additive,4203,0.09427217559853883,0.0,0.0
random_gen_additive,4204,-2.1553707804392785,0.0,0.0
random_gen_additive,4205,2.6288761112511536,0.0,0.0
random_gen_additive,4206,11.030469146113818,0.0,0.0
random_gen_additive,4207,6.991446689873177,0.0,0.0
random_gen_additive,4209,-6.045270135586803,0.0,0.0
random_gen_additive,4210,-1.2530634444623718,0.0,0.0
random_gen_additive,4211,-4.287845811747518,0.0,0.0
random_gen_additive,4214,2.1562724174816292,0.0,0.0
random_gen_additive,4215,1.452186303218,0.0,0.0
random_gen_additive,4216,1.2679215550885925,0.0,0.0
random_gen_additive,4217,9.797522721415763,0.0,0.0
random_gen_additive,4218,1.0711396380131386,0.0,0.0
random_gen_additive,4219,-7.852874444652559,0.0,0.0
random_gen_additive,4220,8.077602516459072,0.0,0.0
random_gen_additive,4221,-1.8758644801682922,0.0,0.0
random_gen_additive,4222,11.495262447919542,0.0,0.0
random_gen_additive,4223,5.922785992085383,0.0,0.0
random_gen_additive,4224,1.9178330912236279,0.0,0.0
random_gen_additive,4225,6.991446689873177,0.0,0.0
random_gen_additive,4226,-1.8292762159613944,0.0,0.0
random_gen_additive,4227,-6.551675473878282,0.0,0.0
random_gen_additive,4228,1.2249955309225102,0.0,0.0
random_gen_additive,4229,-2.948705571163049,0.0,0.0
random_gen_additive,4230,0.8693618632315724,0.0,0.0
random_gen_additive,4231,-2.872977165533505,0.0,0.0
random_gen_additive,4232,2.1509584690204573,0.0,0.0
random_gen_additive,4233,5.3202625786398405,0.0,0.0
random_gen_additive,4234,15.964207161396821,0.0,0.0
random_gen_additive,4235,8.923666899042624,0.0,0.0
random_gen_additive,4237,5.652898467620096,0.0,0.0
random_gen_additive,4238,1.1140051094732908,0.0,0.0
random_gen_additive,4239,-4.300477870390984,0.0,0.0
random_gen_additive,4240,1.0532663184942779,0.0,0.0
random_gen_additive,4241,1.3152791183903394,0.0,0.0
random_gen_additive,4242,4.397736075306161,0.0,0.0
random_gen_additive,4243,-3.338313565006846,0.0,0.0
random_gen_additive,4244,4.42131464290354,0.0,0.0
random_gen_additive,4245,-8.858340553528619,0.0,0.0
random_gen_additive,4246,0.6718623691157383,0.0,0.0
random_gen_additive,4247,-0.4273748893254291,0.0,0.0
random_gen_additive,4248,12.354687733399484,0.0,0.0
random_gen_additive,4249,-4.300477870390984,0.0,0.0
random_gen_additive,4250,-7.200550527262086,0.0,0.0
random_gen_additive,4251,-3.0647369088036145,0.0,0.0
random_gen_additive,4252,9.872008108154246,0.0,0.0
random_gen_additive,4253,1.0991515438262909,0.0,0.0
random_gen_additive,4254,-5.447795754987822,0.0,0.0
random_gen_additive,4256,-6.868158015967489,0.0,0.0
random_gen_additive,4257,1.6262586333981202,0.0,0.0
random_gen_additive,4258,-10.166280134568309,0.0,0.0
random_gen_additive,4259,-2.9005108199903695,0.0,0.0
random_gen_additive,4260,9.800966573562619,0.0,0.0
random_gen_additive,4261,-3.374184583944339,0.0,0.0
random_gen_additive,4262,-1.8779405812118841,0.0,0.0
random_gen_additive,4263,1.9478762837088655,0.0,0.0
random_gen_additive,4264,-3.6646624341143594,0.0,0.0
random_gen_additive,4265,-3.386227273034573,0.0,0.0
random_gen_additive,4266,0.22243727670005436,0.0,0.0
random_gen_additive,4267,2.381740625252228,0.0,0.0
random_gen_additive,4268,1.611664345083981,0.0,0.0
random_gen_additive,4269,-0.2850961951513007,0.0,0.0
random_gen_additive,4270,-15.03537887396846,0.0,0.0
random_gen_additive,4271,2.2522832689387764,0.0,0.0
random_gen_additive,4272,-2.1745435260487493,0.0,0.0
random_gen_additive,4273,-4.336053339697599,0.0,0.0
random_gen_additive,4274,-3.715106246610891,0.0,0.0
random_gen_additive,4275,-2.8435364154062985,0.0,0.0
random_gen_additive,4276,-0.42784760987252196,0.0,0.0
random_gen_additive,4277,-5.197275405304109,0.0,0.0
random_gen_additive,4278,-12.320610159881037,0.0,0.0
random_gen_additive,4279,-1.4776657309014003,0.0,0.0
random_gen_additive,4280,6.715692182801376,0.0,0.0
random_gen_additive,4281,-1.4222518369764705,0.0,0.0
random_gen_additive,4283,-4.300477870390984,0.0,0.0
random_gen_additive,4284,-1.1113536005498097,0.0,0.0
random_gen_additive,4285,10.40296945491278,0.0,0.0
random_gen_additive,4286,-0.11004635407639494,0.0,0.0
random_gen_additive,4287,5.111352406555071,0.0,0.0
random_gen_additive,4289,7.122835793322031,0.0,0.0
random_gen_additive,4291,-5.255664935064034,0.0,0.0
random_gen_additive,4292,1.2648514930984323,0.0,0.0
random_gen_additive,4293,-3.5963023727115444,0.0,0.0
random_gen_additive,4294,1.7993375409080012,0.0,0.0
random_gen_additive,4296,-2.872977165533505,0.0,0.0
random_gen_additive,4297,-2.2949774629308792,0.0,0.0
random_gen_additive,4298,4.169522220740056,0.0,0.0
random_gen_additive,4299,-2.195591178538234,0.0,0.0
random_gen_additive,4300,5.376017633826894,0.0,0.0
random_gen_additive,4301,-8.904680997177493,0.0,0.0
random_gen_additive,4302,2.4517370059366295,0.0,0.0
random_gen_additive,4303,11.852886539659126,0.0,0.0
random_gen_additive,4304,2.8754972052633074,0.0,0.0
random_gen_additive,4305,-9.484849912678198,0.0,0.0
random_gen_additive,4306,-0.7085343124953658,0.0,0.0
random_gen_additive,4307,10.604957761249654,0.0,0.0
random_gen_additive,4308,6.916270659742706,0.0,0.0
random_gen_additive,4309,1.431911393250031,0.0,0.0
random_gen_additive,4310,-5.65585179467978,0.0,0.0
random_gen_additive,4311,1.4159673184575559,0.0,0.0
random_gen_additive,4312,-3.260742831158323,0.0,0.0
random_gen_additive,4313,8.640164239987985,0.0,0.0
random_gen_additive,4314,1.2288267018264423,0.0,0.0
random_gen_additive,4315,-0.13978741280378618,0.0,0.0
random_gen_additive,4316,6.697979553997853,0.0,0.0
random_gen_additive,4317,9.226759337497302,0.0,0.0
random_gen_additive,4318,-1.4776657309014003,0.0,0.0
random_gen_additive,4320,2.144039354488361,0.0,0.0
random_gen_additive,4321,-3.669919117880383,0.0,0.0
random_gen_additive,4322,-2.123524004391195,0.0,0.0
random_gen_additive,4323,-1.2472038962978225,0.0,0.0
random_gen_additive,4324,-1.493384318144793,0.0,0.0
random_gen_additive,4325,14.070810344106567,0.0,0.0
random_gen_additive,4326,2.1509584690204573,0.0,0.0
random_gen_additive,4327,7.401341640527682,0.0,0.0
random_gen_additive,4329,-15.13459634802862,0.0,0.0
random_gen_additive,4330,4.168682044607992,0.0,0.0
random_gen_additive,4331,6.518556062102673,0.0,0.0
random_gen_additive,4332,7.302744411489427,0.0,0.0
random_gen_additive,4333,6.776365005598447,0.0,0.0
random_gen_additive,4334,3.385991774118605,0.0,0.0
random_gen_additive,4335,-1.9098815553109105,0.0,0.0
random_gen_additive,4336,-4.064598081263693,0.0,0.0
random_gen_additive,4337,-6.028049017441322,0.0,0.0
random_gen_additive,4338,-1.1853031779106333,0.0,0.0
random_gen_additive,4339,-2.283421683975202,0.0,0.0
random_gen_additive,4340,2.225125882008594,0.0,0.0
random_gen_additive,4341,12.022046808504017,0.0,0.0
random_gen_additive,4342,-10.699855308156916,0.0,0.0
random_gen_additive,4343,-10.712143871854398,0.0,0.0
random_gen_additive,4344,1.0516398167182226,0.0,0.0
random_gen_additive,4345,-1.1159619653085897,0.0,0.0
random_gen_additive,4346,7.53572595557815,0.0,0.0
random_gen_additive,4347,-9.34760115032828,0.0,0.0
random_gen_additive,4348,-10.788683002315329,0.0,0.0
random_gen_additive,4350,3.6912828232237156,0.0,0.0
random_gen_additive,4351,7.135853353740676,0.0,0.0
random_gen_additive,4352,-4.300477870390984,0.0,0.0
random_gen_additive,4353,-1.4776657309014003,0.0,0.0
random_gen_additive,4354,2.3150355482320197,0.0,0.0
random_gen_additive,4355,-0.37913855001165075,0.0,0.0
random_gen_additive,4356,6.937112213048531,0.0,0.0
random_gen_additive,4357,-0.5609932808505189,0.0,0.0
random_gen_additive,4358,3.799861277705605,0.0,0.0
random_gen_additive,4359,0.8760018763645353,0.0,0.0
random_gen_additive,4360,-2.3028580215284045,0.0,0.0
random_gen_additive,4361,-2.96877046335446,0.0,0.0
random_gen_additive,4362,-2.2202640876135322,0.0,0.0
random_gen_additive,4363,3.260428044391046,0.0,0.0
random_gen_additive,4364,13.79395722780286,0.0,0.0
random_gen_additive,4365,2.3418864711971894,0.0,0.0
random_gen_additive,4366,6.236285232224366,0.0,0.0
random_gen_additive,4367,-10.338141786264346,0.0,0.0
random_gen_additive,4368,-3.374184583944339,0.0,0.0
random_gen_additive,4369,-0.7484747907921965,0.0,0.0
random_gen_additive,4370,-1.5049119471015509,0.0,0.0
random_gen_additive,4371,-3.779380823322981,0.0,0.0
random_gen_additive,4372,-0.42057847601245074,0.0,0.0
random_gen_additive,4373,2.8526433379023617,0.0,0.0
random_gen_additive,4375,6.6267725944006575,0.0,0.0
random_gen_additive,4376,-5.840062182488467,0.0,0.0
random_gen_additive,4377,-8.449942136572181,0.0,0.0
random_gen_additive,4378,1.050158685029511,0.0,0.0
random_gen_additive,4379,3.951908285539419,0.0,0.0
random_gen_additive,4380,-0.7448140630796076,0.0,0.0
random_gen_additive,4381,4.427351685661821,0.0,0.0
random_gen_additive,4382,8.55496353430562,0.0,0.0
random_gen_additive,4383,0.5665115648921759,0.0,0.0
random_gen_additive,4384,20.297424636104495,0.0,0.0
random_gen_additive,4385,-6.510534757029888,0.0,0.0
random_gen_additive,4386,3.799861277705605,0.0,0.0
random_gen_additive,4387,4.80691812266156,0.0,0.0
random_gen_additive,4388,1.0532663184942779,0.0,0.0
random_gen_additive,4389,-4.830314764809504,0.0,0.0
random_gen_additive,4390,-1.8278156243525363,0.0,0.0
random_gen_additive,4391,1.0709790815242128,0.0,0.0
random_gen_additive,4392,1.936048841674616,0.0,0.0
random_gen_additive,4393,5.0174901325611865,0.0,0.0
random_gen_additive,4394,8.272052680614179,0.0,0.0
random_gen_additive,4395,-4.539664304155884,0.0,0.0
random_gen_additive,4396,-7.200550527262086,0.0,0.0
random_gen_additive,4397,0.2514511224537587,0.0,0.0
random_gen_additive,4398,11.26528862495658,0.0,0.0
random_gen_additive,4399,-2.090575830295328,0.0,0.0
random_gen_additive,4400,-4.8502053728282135,0.0,0.0
random_gen_additive,4401,-2.881637805350221,0.0,0.0
random_gen_additive,4402,14.724745256193506,0.0,0.0
random_gen_additive,4403,-4.225518499425058,0.0,0.0
random_gen_additive,4405,1.1867522453070094,0.0,0.0
random_gen_additive,4406,-2.090575830295328,0.0,0.0
random_gen_additive,4407,-2.8805623419510202,0.0,0.0
random_gen_additive,4408,-0.7224517887172119,0.0,0.0
random_gen_additive,4410,0.8947964664753248,0.0,0.0
random_gen_additive,4411,-0.4874973199001894,0.0,0.0
random_gen_additive,4413,1.8128886592427413,0.0,0.0
random_gen_additive,4414,6.816125855666071,0.0,0.0
random_gen_additive,4415,6.816125855666071,0.0,0.0
random_gen_additive,4416,-2.2774618701843967,0.0,0.0
random_gen_additive,4417,1.7508318322420033,0.0,0.0
random_gen_additive,4418,-6.639988989306661,0.0,0.0
random_gen_additive,4419,3.0095048070316075,0.0,0.0
random_gen_additive,4420,0.04583290617776699,0.0,0.0
random_gen_additive,4421,-3.02271406468885,0.0,0.0
random_gen_additive,4422,12.319430327592395,0.0,0.0
random_gen_additive,4423,-1.8713425495359106,0.0,0.0
random_gen_additive,4424,10.151844599708202,0.0,0.0
random_gen_additive,4425,-8.283664907129435,0.0,0.0
random_gen_additive,4426,2.348277323556252,0.0,0.0
random_gen_additive,4427,-2.606840708997932,0.0,0.0
random_gen_additive,4428,-2.7046712225167653,0.0,0.0
random_gen_additive,4429,1.4993317914453783,0.0,0.0
random_gen_additive,4430,-5.840354477940269,0.0,0.0
random_gen_additive,4431,-0.32866650243471274,0.0,0.0
random_gen_additive,4432,-1.3669220630366294,0.0,0.0
random_gen_additive,4433,-3.075413791451189,0.0,0.0
random_gen_additive,4434,-3.236663426501928,0.0,0.0
random_gen_additive,4435,8.577350628276966,0.0,0.0
random_gen_additive,4436,6.904242904609212,0.0,0.0
random_gen_additive,4437,3.669051896572298,0.0,0.0
random_gen_additive,4438,-4.272874391376661,0.0,0.0
random_gen_additive,4439,-6.217607218865622,0.0,0.0
random_gen_additive,4440,5.2008554327565175,0.0,0.0
random_gen_additive,4441,1.762668250674822,0.0,0.0
random_gen_additive,4442,-2.120531377806203,0.0,0.0
random_gen_additive,4443,6.432189984578608,0.0,0.0
random_gen_additive,4444,0.8205040514070059,0.0,0.0
random_gen_additive,4445,1.8139473230884537,0.0,0.0
random_gen_additive,4446,-1.370783811372666,0.0,0.0
random_gen_additive,4447,-0.21822338493640878,0.0,0.0
random_gen_additive,4448,-5.5746426088862915,0.0,0.0
random_gen_additive,4450,4.089314884449331,0.0,0.0
random_gen_additive,4451,4.251061628553118,0.0,0.0
random_gen_additive,4452,-4.367641300274928,0.0,0.0
random_gen_additive,4453,-1.8713425495359106,0.0,0.0
random_gen_additive,4454,-0.26288998515032486,0.0,0.0
random_gen_additive,4455,2.817777535866752,0.0,0.0
random_gen_additive,4456,-10.591900254021654,0.0,0.0
random_gen_additive,4457,-1.4871958440124335,0.0,0.0
random_gen_additive,4458,1.2203656213190277,0.0,0.0
random_gen_additive,4460,-5.965981146744788,0.0,0.0
random_gen_additive,4461,2.0318306880238133,0.0,0.0
random_gen_additive,4462,-12.473354049833334,0.0,0.0
random_gen_additive,4463,1.9332414921033794,0.0,0.0
random_gen_additive,4464,-11.229718158821123,0.0,0.0
random_gen_additive,4465,-1.4170693635263485,0.0,0.0
random_gen_additive,4467,5.5248955058519025,0.0,0.0
random_gen_additive,4468,-5.529208071215892,0.0,0.0
random_gen_additive,4469,0.2591664754926424,0.0,0.0
random_gen_additive,4470,-5.0856739499173225,0.0,0.0
random_gen_additive,4471,2.3207632343461553,0.0,0.0
random_gen_additive,4472,7.876387423603446,0.0,0.0
random_gen_additive,4473,-10.181751572211342,0.0,0.0
random_gen_additive,4474,-4.300477870390984,0.0,0.0
random_gen_additive,4475,2.829055119832415,0.0,0.0
